Game_ID,Game_Spec_ID,Genre,Prev_Price,Cur_Price
1756,10756,Simulation,30.4,11.45
1757,10757,Shooter,32.25,7.94
1758,10758,Simulation,42.17,19.26
1759,10759,Puzzle,56.09,17.95
1760,10760,Role-Playing,46.24,21.42
1761,10761,Action,68.26,26.56
1762,10762,Action,50.48,17.03
1763,10763,Role-Playing,65.35,25.17
1764,10764,Platform,62.03,22.63
1765,10765,Racing,42.83,17.94
1766,10766,Sports,35.54,24.45
1767,10767,Sports,47.08,4.06
1768,10768,Shooter,52.01,24.33
1769,10769,Sports,43.7,15.7
1770,10770,Sports,69.86,35.34
1771,10771,Racing,38.36,8.71
1772,10772,Sports,67.12,2.0
1773,10773,Action,37.88,12.33
1774,10774,Fighting,63.01,15.19
1775,10775,Role-Playing,32.6,6.72
1776,10776,Platform,33.74,15.0
1777,10777,Action,38.72,1.05
1778,10778,Racing,60.03,20.97
1779,10779,Shooter,62.02,25.4
1780,10780,Action,61.34,2.42
1781,10781,Sports,31.02,26.02
1782,10782,Action,58.03,5.72
1783,10783,Action,49.2,10.58
1784,10784,Action,45.96,26.34
1785,10785,Misc,51.57,23.6
1786,10786,Simulation,55.54,37.77
1787,10787,Shooter,59.1,29.7
1788,10788,Action,53.59,18.06
1789,10789,Role-Playing,40.04,34.78
1790,10790,Puzzle,36.7,8.47
1791,10791,Racing,67.27,7.9
1792,10792,Simulation,53.76,22.14
1793,10793,Misc,42.58,29.53
1794,10794,Action,60.26,19.89
1795,10795,Strategy,35.46,1.61
1796,10796,Strategy,31.2,8.67
1797,10797,Sports,43.23,6.74
1798,10798,Shooter,45.48,3.07
1799,10799,Role-Playing,59.27,20.88
1800,10800,Fighting,60.37,18.07
1801,10801,Role-Playing,67.24,36.26
1802,10802,Strategy,49.46,13.66
1803,10803,Racing,42.84,35.87
1804,10804,Simulation,69.16,12.15
1805,10805,Action,43.91,21.38
1806,10806,Role-Playing,56.04,24.78
1807,10807,Action,48.68,24.0
1808,10808,Racing,45.48,22.33
1809,10809,Fighting,48.77,27.1
1810,10810,Role-Playing,41.24,28.17
1811,10811,Racing,49.41,11.32
1812,10812,Misc,50.3,32.47
1813,10813,Sports,56.31,14.27
1814,10814,Role-Playing,69.17,13.13
1815,10815,Misc,40.67,24.73
1816,10816,Role-Playing,44.75,28.86
1817,10817,Sports,37.27,13.92
1818,10818,Racing,51.88,32.69
1819,10819,Role-Playing,67.68,11.44
1820,10820,Misc,58.51,4.79
1821,10821,Misc,68.28,35.43
1822,10822,Shooter,51.52,31.88
1823,10823,Action,61.25,10.22
1824,10824,Platform,45.32,17.16
1825,10825,Action,66.06,11.2
1826,10826,Sports,51.43,36.5
1827,10827,Sports,42.12,13.86
1828,10828,Misc,67.37,11.51
1829,10829,Sports,39.72,16.03
1830,10830,Action,68.39,10.18
1831,10831,Shooter,62.85,10.38
1832,10832,Sports,59.64,4.49
1833,10833,Racing,60.18,15.27
1834,10834,Puzzle,64.6,21.4
1835,10835,Shooter,68.03,8.34
1836,10836,Action,48.48,33.36
1837,10837,Role-Playing,64.49,19.72
1838,10838,Racing,59.07,33.53
1839,10839,Fighting,34.04,29.08
1840,10840,Fighting,65.42,20.97
1841,10841,Action,44.6,29.38
1842,10842,Sports,38.45,8.61
1843,10843,Action,41.23,18.12
1844,10844,Action,49.11,6.73
1845,10845,Simulation,42.41,2.23
1846,10846,Shooter,57.47,1.44
1847,10847,Shooter,40.99,5.34
1848,10848,Role-Playing,60.78,20.26
1849,10849,Platform,48.9,1.48
1850,10850,Platform,31.03,5.72
1851,10851,Shooter,46.03,7.61
1852,10852,Action,33.34,14.66
1853,10853,Racing,43.61,17.71
1854,10854,Action,40.11,3.71
1855,10855,Shooter,62.48,18.76
1856,10856,Sports,48.24,26.07
1857,10857,Racing,47.7,12.78
1858,10858,Sports,34.3,27.8
1859,10859,Platform,55.0,33.6
1860,10860,Shooter,68.55,20.35
1861,10861,Shooter,65.89,39.66
1862,10862,Racing,49.94,25.6
1863,10863,Action,51.63,39.13
1864,10864,Shooter,42.71,5.08
1865,10865,Sports,37.45,24.46
1866,10866,Fighting,32.77,3.14
1867,10867,Sports,45.92,16.92
1868,10868,Misc,38.35,28.06
1869,10869,Adventure,48.51,21.21
1870,10870,Puzzle,35.38,17.74
1871,10871,Fighting,41.29,26.87
1872,10872,Racing,49.02,20.86
1873,10873,Shooter,42.42,14.11
1874,10874,Role-Playing,35.59,14.88
1875,10875,Action,44.83,4.24
1876,10876,Misc,52.74,24.07
1877,10877,Fighting,42.22,17.94
1878,10878,Fighting,34.86,16.66
1879,10879,Puzzle,40.33,20.89
1880,10880,Fighting,42.2,30.12
1881,10881,Action,49.13,35.56
1882,10882,Sports,60.7,21.08
1883,10883,Action,61.49,23.31
1884,10884,Action,36.89,4.61
1885,10885,Racing,52.25,2.28
1886,10886,Misc,47.43,25.78
1887,10887,Shooter,30.19,12.26
1888,10888,Simulation,41.78,25.9
1889,10889,Racing,35.99,28.37
1890,10890,Misc,40.73,3.49
1891,10891,Misc,57.52,4.08
1892,10892,Misc,46.64,27.07
1893,10893,Action,59.24,1.97
1894,10894,Misc,48.59,32.31
1895,10895,Shooter,61.28,4.14
1896,10896,Action,69.62,14.04
1897,10897,Simulation,40.09,10.0
1898,10898,Shooter,68.53,26.11
1899,10899,Racing,55.33,6.32
1900,10900,Sports,54.02,24.7
1901,10901,Role-Playing,53.91,8.75
1902,10902,Platform,60.7,32.21
1903,10903,Role-Playing,37.59,23.49
1904,10904,Fighting,37.94,2.78
1905,10905,Sports,49.96,5.04
1906,10906,Shooter,43.34,26.35
1907,10907,Fighting,30.62,13.89
1908,10908,Misc,62.13,23.74
1909,10909,Adventure,33.04,27.76
1910,10910,Sports,39.02,13.86
1911,10911,Action,33.45,29.15
1912,10912,Platform,57.23,23.78
1913,10913,Adventure,46.89,25.72
1914,10914,Sports,59.41,21.96
1915,10915,Platform,47.09,17.05
1916,10916,Role-Playing,41.51,15.27
1917,10917,Platform,32.53,8.02
1918,10918,Misc,39.91,6.04
1919,10919,Platform,58.96,1.12
1920,10920,Sports,43.14,16.42
1921,10921,Action,44.13,8.01
1922,10922,Role-Playing,32.05,20.64
1923,10923,Action,57.03,11.45
1924,10924,Misc,45.46,10.69
1925,10925,Platform,45.01,19.94
1926,10926,Misc,47.62,30.08
1927,10927,Role-Playing,44.98,17.53
1928,10928,Action,43.4,16.86
1929,10929,Action,42.1,25.59
1930,10930,Racing,30.82,29.51
1931,10931,Role-Playing,61.72,2.93
1932,10932,Sports,63.68,39.23
1933,10933,Simulation,40.48,27.22
1934,10934,Misc,56.67,5.98
1935,10935,Role-Playing,55.95,5.87
1936,10936,Racing,49.69,17.43
1937,10937,Action,50.97,9.5
1938,10938,Role-Playing,35.71,12.19
1939,10939,Shooter,43.25,7.12
1940,10940,Simulation,47.33,21.91
1941,10941,Platform,41.72,23.89
1942,10942,Platform,35.23,4.51
1943,10943,Misc,30.68,21.8
1944,10944,Simulation,41.11,15.66
1945,10945,Shooter,46.05,6.61
1946,10946,Role-Playing,43.88,36.48
1947,10947,Action,43.92,14.57
1948,10948,Simulation,43.8,22.49
1949,10949,Racing,42.77,14.01
1950,10950,Fighting,38.82,4.62
1951,10951,Platform,35.8,13.71
1952,10952,Misc,62.57,18.7
1953,10953,Platform,47.46,12.73
1954,10954,Sports,45.58,6.22
1955,10955,Action,56.42,16.91
1956,10956,Sports,46.56,28.44
1957,10957,Shooter,66.93,28.16
1958,10958,Platform,46.7,9.97
1959,10959,Adventure,55.39,12.19
1960,10960,Action,66.16,39.81
1961,10961,Racing,33.8,20.8
1962,10962,Role-Playing,51.45,26.51
1963,10963,Action,41.08,19.76
1964,10964,Action,39.63,8.91
1965,10965,Puzzle,46.84,34.22
1966,10966,Action,43.18,14.84
1967,10967,Role-Playing,66.33,20.43
1968,10968,Action,61.69,19.04
1969,10969,Action,57.12,17.83
1970,10970,Misc,40.41,23.31
1971,10971,Misc,51.27,14.38
1972,10972,Sports,63.05,18.11
1973,10973,Role-Playing,38.69,28.08
1974,10974,Platform,32.53,2.26
1975,10975,Fighting,36.82,9.92
1976,10976,Fighting,68.41,6.19
1977,10977,Adventure,30.2,12.48
1978,10978,Fighting,39.85,27.3
1979,10979,Platform,44.72,29.0
1980,10980,Role-Playing,44.2,21.26
1981,10981,Platform,34.96,13.83
1982,10982,Platform,41.31,16.48
1983,10983,Fighting,36.29,20.77
1984,10984,Shooter,41.69,11.6
1985,10985,Action,46.64,10.9
1986,10986,Shooter,66.2,9.95
1987,10987,Action,63.84,27.78
1988,10988,Action,61.49,2.54
1989,10989,Shooter,58.97,11.59
1990,10990,Simulation,35.81,7.11
1991,10991,Sports,59.39,30.98
1992,10992,Simulation,34.29,1.44
1993,10993,Sports,46.87,26.56
1994,10994,Role-Playing,52.77,36.17
1995,10995,Shooter,41.76,5.74
1996,10996,Sports,41.34,10.48
1997,10997,Shooter,58.77,31.9
1998,10998,Puzzle,45.25,24.36
1999,10999,Platform,37.18,4.99
2000,11000,Platform,30.36,15.62
2001,11001,Simulation,61.75,22.25
2002,11002,Simulation,58.4,1.54
2003,11003,Misc,38.42,14.69
2004,11004,Adventure,44.09,17.59
2005,11005,Role-Playing,37.03,20.62
2006,11006,Shooter,50.47,37.81
2007,11007,Misc,62.59,36.64
2008,11008,Racing,60.52,29.5
2009,11009,Platform,53.9,7.18
2010,11010,Racing,33.0,4.6
2011,11011,Sports,39.72,13.99
2012,11012,Role-Playing,51.08,26.15
2013,11013,Shooter,68.44,30.03
2014,11014,Shooter,40.69,23.14
2015,11015,Sports,35.66,28.81
2016,11016,Shooter,59.28,20.53
2017,11017,Action,38.29,7.39
2018,11018,Action,43.36,5.73
2019,11019,Action,62.62,15.02
2020,11020,Platform,40.08,11.96
2021,11021,Action,59.6,35.67
2022,11022,Action,40.45,12.15
2023,11023,Shooter,64.33,33.2
2024,11024,Role-Playing,41.95,6.44
2025,11025,Shooter,62.83,29.32
2026,11026,Simulation,53.94,39.44
2027,11027,Shooter,63.51,34.56
2028,11028,Sports,36.12,28.39
2029,11029,Role-Playing,44.63,21.94
2030,11030,Simulation,51.67,8.64
2031,11031,Puzzle,58.09,32.19
2032,11032,Platform,31.11,12.51
2033,11033,Misc,66.13,28.73
2034,11034,Simulation,43.45,12.12
2035,11035,Racing,32.6,12.93
2036,11036,Misc,50.05,2.92
2037,11037,Puzzle,43.67,24.21
2038,11038,Sports,46.94,13.43
2039,11039,Racing,58.12,32.74
2040,11040,Sports,55.96,7.84
2041,11041,Sports,59.95,36.91
2042,11042,Puzzle,64.21,16.08
2043,11043,Platform,51.33,4.77
2044,11044,Puzzle,35.97,18.86
2045,11045,Action,63.36,23.4
2046,11046,Sports,58.26,26.56
2047,11047,Shooter,43.54,31.89
2048,11048,Sports,61.65,3.53
2049,11049,Action,48.63,3.33
2050,11050,Action,43.52,29.13
2051,11051,Misc,48.56,20.54
2052,11052,Role-Playing,66.05,11.18
2053,11053,Sports,54.36,16.98
2054,11054,Fighting,45.74,17.08
2055,11055,Fighting,42.41,7.59
2056,11056,Action,43.01,14.09
2057,11057,Racing,65.18,7.38
2058,11058,Role-Playing,43.49,21.15
2059,11059,Strategy,57.7,24.68
2060,11060,Action,61.38,29.34
2061,11061,Action,53.06,34.36
2062,11062,Shooter,41.99,13.16
2063,11063,Misc,43.68,21.42
2064,11064,Sports,32.86,13.22
2065,11065,Action,43.38,23.6
2066,11066,Puzzle,34.03,22.82
2067,11067,Shooter,38.79,29.55
2068,11068,Simulation,43.27,3.04
2069,11069,Action,69.74,9.31
2070,11070,Simulation,50.35,13.11
2071,11071,Action,31.6,24.06
2072,11072,Sports,60.28,16.84
2073,11073,Sports,32.41,3.6
2074,11074,Sports,50.41,9.92
2075,11075,Sports,37.73,21.56
2076,11076,Fighting,45.74,23.21
2077,11077,Platform,68.91,23.09
2078,11078,Shooter,62.11,38.43
2079,11079,Platform,38.95,26.05
2080,11080,Sports,35.85,11.88
2081,11081,Adventure,49.22,1.74
2082,11082,Strategy,69.83,34.05
2083,11083,Racing,46.24,6.97
2084,11084,Racing,44.74,10.68
2085,11085,Sports,39.09,28.43
2086,11086,Platform,34.71,2.76
2087,11087,Action,67.49,5.01
2088,11088,Action,59.8,21.38
2089,11089,Fighting,45.74,27.62
2090,11090,Sports,38.65,1.79
2091,11091,Shooter,60.53,15.41
2092,11092,Sports,37.04,23.83
2093,11093,Racing,61.71,22.25
2094,11094,Sports,46.45,8.41
2095,11095,Fighting,44.04,8.61
2096,11096,Puzzle,41.44,11.37
2097,11097,Misc,42.67,6.97
2098,11098,Shooter,43.05,16.79
2099,11099,Misc,63.34,23.76
2100,11100,Role-Playing,41.25,18.47
2101,11101,Shooter,44.35,24.99
2102,11102,Role-Playing,44.53,28.63
2103,11103,Platform,39.37,28.74
2104,11104,Action,58.88,36.47
2105,11105,Puzzle,45.52,25.79
2106,11106,Shooter,30.27,8.84
2107,11107,Action,47.55,1.73
2108,11108,Sports,43.3,21.54
2109,11109,Sports,44.59,15.71
2110,11110,Action,41.93,17.65
2111,11111,Simulation,49.13,23.21
2112,11112,Adventure,60.75,22.0
2113,11113,Sports,37.62,26.51
2114,11114,Simulation,59.7,39.13
2115,11115,Strategy,37.08,15.11
2116,11116,Platform,62.33,4.16
2117,11117,Sports,47.09,29.08
2118,11118,Platform,39.02,20.15
2119,11119,Sports,64.95,5.52
2120,11120,Sports,30.48,24.22
2121,11121,Action,43.89,6.41
2122,11122,Sports,40.19,18.43
2123,11123,Shooter,40.48,16.73
2124,11124,Sports,63.04,9.31
2125,11125,Racing,37.2,8.2
2126,11126,Racing,44.51,8.14
2127,11127,Role-Playing,69.31,33.21
2128,11128,Sports,34.41,25.62
2129,11129,Shooter,67.53,22.11
2130,11130,Sports,42.59,22.69
2131,11131,Strategy,31.25,19.95
2132,11132,Sports,64.68,33.19
2133,11133,Misc,65.86,3.45
2134,11134,Action,63.83,28.6
2135,11135,Shooter,46.08,3.27
2136,11136,Simulation,57.55,8.57
2137,11137,Misc,50.36,2.83
2138,11138,Action,42.14,10.28
2139,11139,Action,46.09,34.86
2140,11140,Racing,32.26,9.46
2141,11141,Shooter,36.67,12.57
2142,11142,Action,48.28,2.97
2143,11143,Role-Playing,56.45,32.86
2144,11144,Action,50.41,18.26
2145,11145,Platform,30.22,26.74
2146,11146,Sports,33.86,19.57
2147,11147,Role-Playing,40.87,6.76
2148,11148,Action,52.15,13.09
2149,11149,Fighting,36.68,1.68
2150,11150,Action,69.88,19.76
2151,11151,Platform,39.58,12.46
2152,11152,Sports,57.45,3.73
2153,11153,Fighting,49.45,6.8
2154,11154,Action,49.52,35.02
2155,11155,Racing,46.5,2.77
2156,11156,Shooter,42.93,30.33
2157,11157,Sports,46.32,20.32
2158,11158,Misc,48.09,19.24
2159,11159,Simulation,54.64,34.91
2160,11160,Misc,35.33,10.17
2161,11161,Racing,53.82,39.04
2162,11162,Misc,67.01,14.12
2163,11163,Misc,44.73,17.22
2164,11164,Action,61.21,29.15
2165,11165,Action,50.18,32.61
2166,11166,Role-Playing,56.33,16.03
2167,11167,Platform,31.35,5.28
2168,11168,Sports,45.28,30.58
2169,11169,Sports,40.3,4.65
2170,11170,Shooter,47.19,29.49
2171,11171,Misc,48.52,16.05
2172,11172,Sports,42.27,18.5
2173,11173,Racing,41.29,14.64
2174,11174,Fighting,51.59,22.45
2175,11175,Platform,32.38,28.04
2176,11176,Action,35.51,22.82
2177,11177,Role-Playing,44.44,29.72
2178,11178,Action,42.68,26.08
2179,11179,Role-Playing,30.46,14.47
2180,11180,Misc,48.38,7.87
2181,11181,Action,61.64,30.19
2182,11182,Action,57.11,7.58
2183,11183,Action,40.21,11.42
2184,11184,Racing,42.51,21.15
2185,11185,Shooter,49.35,13.88
2186,11186,Sports,55.12,28.8
2187,11187,Shooter,46.37,5.31
2188,11188,Action,48.5,21.66
2189,11189,Action,48.75,2.85
2190,11190,Action,50.85,27.29
2191,11191,Action,43.06,11.64
2192,11192,Role-Playing,43.87,9.04
2193,11193,Strategy,39.28,21.42
2194,11194,Strategy,40.2,28.92
2195,11195,Misc,53.72,18.03
2196,11196,Action,44.92,15.04
2197,11197,Action,44.72,23.9
2198,11198,Role-Playing,52.02,37.71
2199,11199,Role-Playing,46.68,28.39
2200,11200,Strategy,41.02,13.6
2201,11201,Shooter,56.39,7.32
2202,11202,Adventure,48.53,35.65
2203,11203,Sports,52.62,13.86
2204,11204,Shooter,48.08,4.77
2205,11205,Shooter,66.83,17.91
2206,11206,Fighting,67.06,20.58
2207,11207,Simulation,56.99,30.33
2208,11208,Action,42.4,29.51
2209,11209,Fighting,48.58,1.93
2210,11210,Sports,39.99,27.94
2211,11211,Shooter,52.9,17.43
2212,11212,Sports,47.5,25.66
2213,11213,Sports,39.41,17.91
2214,11214,Sports,47.09,13.92
2215,11215,Platform,50.7,35.2
2216,11216,Shooter,69.91,18.81
2217,11217,Racing,40.18,21.58
2218,11218,Fighting,46.57,16.44
2219,11219,Sports,30.38,10.54
2220,11220,Racing,34.97,20.68
2221,11221,Racing,36.52,1.24
2222,11222,Shooter,41.89,5.47
2223,11223,Racing,47.37,1.6
2224,11224,Sports,30.42,5.69
2225,11225,Action,51.14,13.36
2226,11226,Shooter,47.58,24.2
2227,11227,Puzzle,41.36,18.9
2228,11228,Action,42.28,4.28
2229,11229,Sports,51.25,12.22
2230,11230,Racing,67.11,18.64
2231,11231,Action,43.62,36.04
2232,11232,Sports,54.8,25.36
2233,11233,Role-Playing,57.81,34.29
2234,11234,Action,37.16,23.03
2235,11235,Fighting,46.87,25.92
2236,11236,Sports,48.41,12.07
2237,11237,Action,51.72,35.63
2238,11238,Misc,44.4,19.14
2239,11239,Fighting,43.1,28.12
2240,11240,Shooter,67.1,7.47
2241,11241,Racing,47.0,19.61
2242,11242,Role-Playing,54.01,6.97
2243,11243,Sports,43.89,19.77
2244,11244,Shooter,30.29,16.24
2245,11245,Puzzle,57.78,15.72
2246,11246,Sports,49.0,21.72
2247,11247,Fighting,43.58,22.26
2248,11248,Platform,38.36,15.04
2249,11249,Platform,36.01,7.37
2250,11250,Platform,31.82,8.25
2251,11251,Action,46.07,38.31
2252,11252,Misc,40.35,28.54
2253,11253,Action,43.98,2.09
2254,11254,Misc,61.11,1.91
2255,11255,Role-Playing,40.02,21.26
2256,11256,Shooter,33.56,17.53
2257,11257,Sports,43.59,17.25
2258,11258,Adventure,57.16,30.7
2259,11259,Platform,38.49,16.58
2260,11260,Misc,47.3,3.41
2261,11261,Action,69.41,3.7
2262,11262,Simulation,60.62,24.35
2263,11263,Sports,44.25,38.94
2264,11264,Adventure,68.72,12.85
2265,11265,Shooter,69.94,6.71
2266,11266,Sports,45.81,19.27
2267,11267,Fighting,31.18,26.9
2268,11268,Platform,44.24,7.65
2269,11269,Role-Playing,43.3,8.66
2270,11270,Sports,60.1,3.15
2271,11271,Fighting,34.29,27.41
2272,11272,Action,39.95,27.48
2273,11273,Simulation,51.25,38.39
2274,11274,Action,64.45,4.39
2275,11275,Fighting,69.27,2.8
2276,11276,Action,38.04,28.19
2277,11277,Platform,43.16,3.75
2278,11278,Fighting,58.72,17.52
2279,11279,Action,60.52,34.52
2280,11280,Role-Playing,49.87,3.58
2281,11281,Action,66.88,24.92
2282,11282,Shooter,47.88,20.33
2283,11283,Adventure,59.61,15.63
2284,11284,Platform,45.06,1.64
2285,11285,Role-Playing,48.93,20.45
2286,11286,Platform,46.48,7.19
2287,11287,Shooter,58.34,9.72
2288,11288,Shooter,48.77,37.76
2289,11289,Misc,48.1,24.76
2290,11290,Platform,60.99,19.72
2291,11291,Shooter,64.43,23.93
2292,11292,Puzzle,49.33,18.78
2293,11293,Platform,33.09,13.54
2294,11294,Fighting,34.05,7.3
2295,11295,Sports,58.15,24.36
2296,11296,Role-Playing,63.07,20.27
2297,11297,Action,67.2,31.51
2298,11298,Action,61.51,13.41
2299,11299,Fighting,44.04,26.37
2300,11300,Fighting,69.08,26.08
2301,11301,Platform,58.5,23.75
2302,11302,Action,43.23,25.57
2303,11303,Role-Playing,63.22,37.11
2304,11304,Action,40.47,17.53
2305,11305,Shooter,53.63,38.5
2306,11306,Shooter,33.07,11.67
2307,11307,Strategy,48.99,5.11
2308,11308,Action,39.5,17.05
2309,11309,Misc,59.28,16.57
2310,11310,Simulation,40.17,19.0
2311,11311,Misc,30.61,28.59
2312,11312,Fighting,35.66,22.29
2313,11313,Simulation,37.28,7.72
2314,11314,Misc,45.14,19.2
2315,11315,Puzzle,40.85,33.29
2316,11316,Role-Playing,52.13,10.66
2317,11317,Sports,40.95,39.6
2318,11318,Misc,47.82,38.05
2319,11319,Misc,51.3,22.95
2320,11320,Misc,53.24,9.11
2321,11321,Racing,65.59,15.91
2322,11322,Simulation,60.85,26.74
2323,11323,Platform,40.15,19.37
2324,11324,Shooter,56.12,2.04
2325,11325,Fighting,43.16,34.46
2326,11326,Racing,60.48,23.98
2327,11327,Misc,63.35,19.15
2328,11328,Racing,54.1,38.5
2329,11329,Sports,35.26,22.51
2330,11330,Shooter,50.45,12.01
2331,11331,Sports,43.58,27.59
2332,11332,Action,47.57,13.2
2333,11333,Action,62.09,31.98
2334,11334,Action,65.7,10.25
2335,11335,Misc,59.26,2.55
2336,11336,Sports,49.65,7.08
2337,11337,Platform,46.89,28.66
2338,11338,Platform,44.37,20.85
2339,11339,Sports,38.01,4.14
2340,11340,Role-Playing,68.23,24.18
2341,11341,Sports,42.75,8.3
2342,11342,Fighting,61.63,5.51
2343,11343,Sports,60.66,8.89
2344,11344,Action,39.86,13.04
2345,11345,Sports,39.16,3.22
2346,11346,Platform,41.09,37.87
2347,11347,Action,38.4,20.07
2348,11348,Sports,37.82,4.42
2349,11349,Action,53.21,39.13
2350,11350,Action,34.32,16.87
2351,11351,Role-Playing,64.44,4.57
2352,11352,Action,41.19,33.1
2353,11353,Action,65.05,29.42
2354,11354,Action,64.61,36.45
2355,11355,Fighting,55.37,19.34
2356,11356,Action,68.03,12.41
2357,11357,Fighting,57.51,18.05
2358,11358,Sports,65.0,7.96
2359,11359,Platform,41.64,8.11
2360,11360,Racing,35.44,13.58
2361,11361,Action,60.02,12.43
2362,11362,Fighting,33.47,9.13
2363,11363,Racing,46.81,5.38
2364,11364,Racing,45.17,3.22
2365,11365,Racing,33.49,11.61
2366,11366,Shooter,56.75,11.9
2367,11367,Action,35.9,18.7
2368,11368,Racing,69.79,25.83
2369,11369,Sports,40.46,27.72
2370,11370,Action,47.53,8.06
2371,11371,Platform,44.24,14.38
2372,11372,Role-Playing,35.32,15.54
2373,11373,Shooter,52.44,17.3
2374,11374,Racing,49.85,1.69
2375,11375,Sports,39.62,26.24
2376,11376,Shooter,66.92,22.17
2377,11377,Role-Playing,58.9,19.58
2378,11378,Action,55.53,37.49
2379,11379,Shooter,69.99,5.98
2380,11380,Sports,45.64,19.18
2381,11381,Action,30.77,24.14
2382,11382,Action,45.81,4.05
2383,11383,Action,65.21,9.44
2384,11384,Action,50.12,17.05
2385,11385,Shooter,46.21,36.94
2386,11386,Action,46.06,1.71
2387,11387,Simulation,67.94,23.07
2388,11388,Role-Playing,35.92,22.48
2389,11389,Role-Playing,52.8,20.74
2390,11390,Shooter,44.69,7.2
2391,11391,Shooter,45.97,5.06
2392,11392,Role-Playing,47.04,36.52
2393,11393,Action,45.25,35.58
2394,11394,Misc,69.18,28.26
2395,11395,Adventure,65.34,12.48
2396,11396,Puzzle,68.08,5.57
2397,11397,Sports,38.13,18.85
2398,11398,Action,57.56,37.83
2399,11399,Action,58.82,31.03
2400,11400,Action,41.78,38.71
2401,11401,Racing,63.14,25.95
2402,11402,Misc,37.25,14.96
2403,11403,Racing,48.49,18.95
2404,11404,Racing,46.02,9.45
2405,11405,Platform,69.41,12.75
2406,11406,Role-Playing,44.9,11.82
2407,11407,Action,52.25,25.95
2408,11408,Strategy,45.87,17.57
2409,11409,Sports,51.89,36.41
2410,11410,Shooter,40.63,21.33
2411,11411,Platform,39.11,11.32
2412,11412,Racing,51.31,34.89
2413,11413,Misc,59.98,10.2
2414,11414,Shooter,46.48,7.74
2415,11415,Role-Playing,39.34,13.01
2416,11416,Shooter,42.82,2.8
2417,11417,Platform,43.06,36.2
2418,11418,Action,51.73,21.23
