Game_ID,Game_Name,Release_Year,Publisher_Name
1502,Madden NFL 13,2012.0,Electronic Arts
1503,The Elder Scrolls III: Morrowind,2002.0,Ubisoft
1504,Mortal Kombat,2011.0,Warner Bros. Interactive Entertainment
1505,F-Zero,1990.0,Nintendo
1506,Yoshi's Story,1997.0,Nintendo
1507,Command & Conquer: Red Alert,1996.0,Virgin Interactive
1508,Skylanders: Spyro's Adventure,2011.0,Activision
1509,FIFA 16,2015.0,Electronic Arts
1510,Assassin's Creed: Brotherhood,2010.0,Ubisoft
1511,BioShock,2007.0,Take-Two Interactive
1512,Madden NFL 10,2009.0,Electronic Arts
1513,Medal of Honor,2010.0,Electronic Arts
1514,WWE SmackDown! vs. Raw,2002.0,THQ
1515,Metroid Prime,2002.0,Nintendo
1516,Finding Nemo,2003.0,THQ
1517,Myst,1994.0,Red Orb
1518,Need for Speed: Hot Pursuit,2010.0,Electronic Arts
1519,Imagine: Fashion Designer,2007.0,Ubisoft
1520,WWE SmackDown! Here Comes the Pain,2003.0,THQ
1521,Star Wars: The Force Unleashed,2008.0,LucasArts
1522,Yoshi's Island DS,2006.0,Nintendo
1523,Hot Shots Golf,1997.0,Sony Computer Entertainment
1524,Killzone 3,2011.0,Sony Computer Entertainment
1525,A Bug's Life,1998.0,Sony Computer Entertainment
1526,WWF SmackDown! Just Bring It,2001.0,THQ
1527,Dragon Quest V: Tenkuu no Hanayome,1992.0,Enix Corporation
1528,Mortal Kombat Trilogy,1996.0,GT Interactive
1529,Battlefield 3,2011.0,Electronic Arts
1530,NBA Street,2001.0,Electronic Arts
1531,Professor Layton and the Last Specter,2009.0,Nintendo
1532,Monster Hunter Tri,2011.0,Nintendo
1533,Jak II,2003.0,Sony Computer Entertainment
1534,inFAMOUS: Second Son,2014.0,Sony Computer Entertainment
1535,Ratchet & Clank: Going Commando,2003.0,Sony Computer Entertainment
1536,Tekken 6,2009.0,Namco Bandai Games
1537,The Sims,2003.0,Electronic Arts
1538,Sonic and the Secret Rings,2007.0,Sega
1539,Saints Row: The Third,2011.0,THQ
1540,Missile Command,1980.0,Atari
1541,Mario Paint,1992.0,Nintendo
1542,Assassin's Creed IV: Black Flag,2013.0,Ubisoft
1543,Pokémon Stadium 2,2000.0,Nintendo
1544,Metroid,1986.0,Nintendo
1545,L.A. Noire,2011.0,Take-Two Interactive
1546,Call of Duty 3,2006.0,Activision
1547,The Legend of Zelda: A Link to the Past,2002.0,Nintendo
1548,Onimusha: Warlords,2001.0,Virgin Interactive
1549,Mortal Kombat X,2015.0,Warner Bros. Interactive Entertainment
1550,Mario Party,1998.0,Nintendo
1551,Madden NFL 12,2011.0,Electronic Arts
1552,LEGO Star Wars II: The Original Trilogy,2006.0,LucasArts
1553,Madden NFL 11,2010.0,Electronic Arts
1554,Mario vs. Donkey Kong: Mini-Land Mayhem!,2010.0,Nintendo
1555,Skate 3,2010.0,Electronic Arts
1556,Burnout 3: Takedown,2004.0,Electronic Arts
1557,Yokai Watch 2 Shinuchi,2014.0,Level 5
1558,Need for Speed: Shift,2009.0,Electronic Arts
1559,Final Fantasy XIII-2,2011.0,Square Enix
1560,Mortal Kombat,1992.0,Arena Entertainment
1561,Call Of Duty 2: Big Red One,2005.0,Activision
1562,Guitar Hero: World Tour,2008.0,Activision
1563,Medal of Honor,1998.0,Electronic Arts
1564,Fable,2004.0,Microsoft Game Studios
1565,Hannah Montana,2006.0,Disney Interactive Studios
1566,Tom Clancy's Splinter Cell,2003.0,Ubisoft
1567,Skylanders Giants,2012.0,Activision
1568,Medal of Honor Heroes,2006.0,Electronic Arts
1569,Super Mario Bros.: The Lost Levels,1986.0,Nintendo
1570,Star Wars: Shadows of the Empire,1996.0,Nintendo
1571,LEGO Star Wars: The Complete Saga,2007.0,LucasArts
1572,Midnight Club: Street Racing,2000.0,Take-Two Interactive
1573,Pac-Man: Adventures in Time,2006.0,Sony Computer Entertainment
1574,Halo Wars,2009.0,Microsoft Game Studios
1575,God of War Collection,2009.0,Sony Computer Entertainment
1576,ESPN NFL 2K5,2004.0,Sega
1577,Mario Strikers Charged,2007.0,Nintendo
1578,Medal of Honor,2010.0,Electronic Arts
1579,FIFA Soccer 10,2009.0,Electronic Arts
1580,NBA 2K12,2011.0,Take-Two Interactive
1581,Style Savvy,2008.0,Nintendo
1582,Harry Potter and the Chamber of Secrets,2002.0,Electronic Arts
1583,Super Mario All-Stars: Limited Edition,2010.0,Nintendo
1584,Streets of Rage,1990.0,Sega
1585,FIFA Soccer 09,2008.0,Electronic Arts
1586,Ratchet & Clank Future: Tools of Destruction,2007.0,Sony Computer Entertainment
1587,NBA Live 2005,2004.0,Electronic Arts
1588,LittleBigPlanet,2009.0,Sony Computer Entertainment
1589,Killzone: Shadow Fall,2013.0,Sony Computer Entertainment
1590,Ghostbusters: The Video Game (DS Version),2009.0,Take-Two Interactive
1591,Monster Hunter Freedom 2,2007.0,Capcom
1592,WWE SmackDown vs. RAW 2007,2006.0,THQ
1593,Ratchet & Clank: Up Your Arsenal,2004.0,Sony Computer Entertainment
1594,Art Academy,2010.0,Nintendo
1595,Dragon Age: Origins,2009.0,Electronic Arts
1596,Madden NFL 08,2007.0,Electronic Arts
1597,Sonic Adventure 2 Battle,2001.0,Sega
1598,Dragon Warrior II,1987.0,Enix Corporation
1599,Madden NFL 13,2012.0,Electronic Arts
1600,Pokémon Colosseum,2003.0,Nintendo
1601,Deca Sports,2008.0,Konami Digital Entertainment
1602,Madden NFL 09,2008.0,Electronic Arts
1603,Crazy Taxi,2001.0,Acclaim Entertainment
1604,Perfect Dark,2000.0,Nintendo
1605,Game Party,2007.0,Midway Games
1606,Dragon Warrior,1986.0,Capcom
1607,Tomb Raider (2013),2013.0,Square Enix
1608,Marvel: Ultimate Alliance,2006.0,Activision
1609,PES 2009: Pro Evolution Soccer,2008.0,Konami Digital Entertainment
1610,Mario Party 2,1999.0,Nintendo
1611,Saints Row: The Third,2011.0,THQ
1612,Rockstar Games Double Pack: Grand Theft Auto III & Grand Theft Auto Vice City,2003.0,Take-Two Interactive
1613,LEGO Harry Potter: Years 1-4,2010.0,Warner Bros. Interactive Entertainment
1614,Mortal Kombat: Deadly Alliance,2002.0,Midway Games
1615,Resistance 2,2008.0,Sony Computer Entertainment
1616,Pure,2008.0,Disney Interactive Studios
1617,Tomb Raider: The Last Revelation,1998.0,Eidos Interactive
1618,NBA 2K13,2012.0,Take-Two Interactive
1619,NBA 2K14,2013.0,Take-Two Interactive
1620,Mario Party 4,2002.0,Nintendo
1621,uDraw Studio,2010.0,THQ
1622,Midnight Club: Los Angeles,2008.0,Take-Two Interactive
1623,Final Fantasy V,1992.0,SquareSoft
1624,Final Fantasy Tactics,1997.0,SquareSoft
1625,Twisted Metal 2,1996.0,Sony Computer Entertainment
1626,Halo: Combat Evolved Anniversary,2011.0,Microsoft Game Studios
1627,Need for Speed Carbon: Own the City,2006.0,Electronic Arts
1628,The Sims: Bustin' Out,2003.0,Electronic Arts
1629,Riven: The Sequel to Myst,1997.0,Red Orb
1630,Tom Clancy's Rainbow Six: Vegas 2,2008.0,Ubisoft
1631,Sonic Adventure,1998.0,Sega
1632,Ice Hockey,1988.0,Nintendo
1633,pro evolution soccer 2011,2010.0,Konami Digital Entertainment
1634,Dragon Ball Z: Budokai 2,2003.0,Atari
1635,ATV Offroad Fury,2001.0,Sony Computer Entertainment
1636,Dino Crisis,1998.0,Capcom
1637,Minecraft,2014.0,Microsoft Game Studios
1638,Need for Speed: ProStreet,2007.0,Electronic Arts
1639,Madden NFL 16,2015.0,Electronic Arts
1640,Tetris Plus,1996.0,JVC
1641,Pro Wrestling,1987.0,Nintendo
1642,Theme Hospital,1997.0,Electronic Arts
1643,Need for Speed (2015),2015.0,Electronic Arts
1644,Zumba Fitness,2010.0,505 Games
1645,Monopoly,1994.0,Hasbro Interactive
1646,Batman: Arkham Origins,2013.0,Warner Bros. Interactive Entertainment
1647,Dead Island,2011.0,Deep Silver
1648,Guitar Hero,2005.0,RedOctane
1649,LEGO Star Wars: The Complete Saga,2007.0,LucasArts
1650,Kinect: Disneyland Adventures,2011.0,Microsoft Game Studios
1651,WCW/nWo Revenge,1998.0,THQ
1652,Bloodborne,2015.0,Sony Computer Entertainment
1653,NBA 2K15,2014.0,Take-Two Interactive
1654,Madden NFL 11,2010.0,Electronic Arts
1655,Yu-Gi-Oh! The Duelists of the Roses,2001.0,Konami Digital Entertainment
1656,Madden NFL 08,2007.0,Electronic Arts
1657,Half-Life 2,2004.0,Vivendi Games
1658,The Incredibles,2004.0,THQ
1659,Tony Hawk's Underground 2,2004.0,Activision
1660,Madden NFL 10,2009.0,Electronic Arts
1661,Kinect Sports: Season Two,2011.0,Microsoft Game Studios
1662,Kirby's Dream Land 2,1995.0,Nintendo
1663,LEGO Harry Potter: Years 1-4,2010.0,Warner Bros. Interactive Entertainment
1664,Donkey Kong Land II,1996.0,Nintendo
1665,Dragon Warrior Monsters,1998.0,Eidos Interactive
1666,Midnight Club: Los Angeles,2008.0,Take-Two Interactive
1667,Skylanders SWAP Force,2013.0,Activision
1668,WWE SmackDown vs Raw 2008,2007.0,THQ
1669,My Fitness Coach,2008.0,Ubisoft
1670,Resident Evil - Code: Veronica X,2001.0,Capcom
1671,The Sims 3,2010.0,Electronic Arts
1672,The Legend of Zelda: Majora's Mask 3D,2015.0,Nintendo
1673,NBA 2K16,2015.0,Take-Two Interactive
1674,Just Dance Kids,2010.0,Ubisoft
1675,Mario Tennis,2000.0,Nintendo
1676,Grand Theft Auto,1997.0,Take-Two Interactive
1677,James Bond 007: Everything or Nothing,2004.0,Electronic Arts
1678,WarioWare Touched!,2004.0,Nintendo
1679,Need For Speed: High Stakes,1999.0,Electronic Arts
1680,Chrono Trigger,1995.0,SquareSoft
1681,Cool Boarders 3,1998.0,989 Studios
1682,LEGO Marvel Super Heroes,2013.0,Warner Bros. Interactive Entertainment
1683,Guild Wars 2,2012.0,NCSoft
1684,Pokemon Ranger: Shadows of Almia,2008.0,Nintendo
1685,Dead Island,2011.0,Deep Silver
1686,Tomb Raider II,1997.0,Eidos Interactive
1687,God of War: Ascension,2013.0,Sony Computer Entertainment
1688,Need for Speed Underground 2,2004.0,Electronic Arts
1689,Pro Evolution Soccer 2010,2009.0,Konami Digital Entertainment
1690,Just Dance 2015,2014.0,Ubisoft
1691,Yokai Watch Busters,2015.0,Level 5
1692,Mario Bros.,1983.0,Nintendo
1693,FIFA Soccer 09,2008.0,Electronic Arts
1694,Star Wars: The Force Unleashed,2008.0,LucasArts
1695,Borderlands 2,2012.0,Take-Two Interactive
1696,TOCA Touring Car Championship,1997.0,Codemasters
1697,Paper Mario: Sticker Star,2012.0,Nintendo
1698,Sonic's Ultimate Genesis Collection,2009.0,Sega
1699,Super Monkey Ball: Banana Blitz,2006.0,Sega
1700,Kirby: Nightmare in Dream Land,2002.0,Nintendo
1701,Wario Land 4,2001.0,Nintendo
1702,Guitar Hero III: Legends of Rock,2007.0,Activision
1703,Resident Evil 4,2007.0,Capcom
1704,Minecraft,2014.0,Sony Computer Entertainment Europe
1705,Onimusha 2: Samurai's Destiny,2002.0,Capcom
1706,Cool Boarders 2,1997.0,UEP Systems
1707,Paper Mario: The Thousand-Year Door,2004.0,Nintendo
1708,Madden NFL 12,2011.0,Electronic Arts
1709,Monster Hunter Tri,2009.0,Nintendo
1710,Dissidia: Final Fantasy,2008.0,Square Enix
1711,Sonic Advance,2001.0,Sega
1712,Spyro: Season of Ice,2001.0,Vivendi Games
1713,Teenage Mutant Ninja Turtles II: The Arcade Game,1990.0,Konami Digital Entertainment
1714,LEGO Indiana Jones: The Original Adventures,2008.0,Activision
1715,Dance Dance Revolution X2,2009.0,Konami Digital Entertainment
1716,New Super Luigi U,2013.0,Nintendo
1717,Prince of Persia: The Sands of Time,2003.0,Ubisoft
1718,Scribblenauts,2009.0,Warner Bros. Interactive Entertainment
1719,The Legend of Zelda: Link's Awakening DX,1998.0,Nintendo
1720,Need for Speed: Hot Pursuit,2010.0,Electronic Arts
1721,BioShock 2,2010.0,Take-Two Interactive
1722,Assassin's Creed IV: Black Flag,2013.0,Ubisoft
1723,Devil May Cry 3: Dante's Awakening Special Edition,2006.0,Capcom
1724,Rock Band 2,2008.0,Electronic Arts
1725,Frogger,1981.0,Parker Bros.
1726,Guitar Hero II,2007.0,Activision
1727,Wario Land 3,2000.0,Nintendo
1728,Pro Yakyuu Family Stadium,1986.0,Namco Bandai Games
1729,Sonic Unleashed,2008.0,Sega
1730,High School Musical: Makin' the Cut!,2007.0,Disney Interactive Studios
1731,Pro Evolution Soccer 2012,2011.0,Konami Digital Entertainment
1732,Saints Row,2006.0,THQ
1733,Star Wars: Knights of the Old Republic,2003.0,Activision
1734,Kirby's Pinball Land,1992.0,Nintendo
1735,Donkey Kong Country,2000.0,Nintendo
1736,Hitman: Absolution,2012.0,Square Enix
1737,Yu-Gi-Oh: Duel Monsters 4,2000.0,Konami Digital Entertainment
1738,ATV Offroad Fury 2,2002.0,THQ
1739,Forza Motorsport 5,2013.0,Microsoft Game Studios
1740,Madden NFL 25,2013.0,Electronic Arts
1741,Pokemon Ranger,2006.0,Nintendo
1742,Mario & Luigi: Superstar Saga,2003.0,Nintendo
1743,Final Fantasy XIII,2010.0,Square Enix
1744,Star Wars: Rogue Squadron,1998.0,Nintendo
1745,Tennis,1984.0,Nintendo
1746,The Sims: House Party,2001.0,Electronic Arts
1747,Your Shape featuring Jenny McCarthy,2009.0,Ubisoft
1748,Syphon Filter 2,2000.0,Sony Computer Entertainment
1749,Tom Clancy's Rainbow Six: Siege,2015.0,Ubisoft
1750,Volleyball,1987.0,Nintendo
1751,FIFA 15,2014.0,Electronic Arts
1752,Call of Duty: Roads to Victory,2007.0,Activision
1753,Super Mario RPG: Legend of the Seven Stars,1996.0,Nintendo
1754,Mahjong,1983.0,Nintendo
1755,R.C. Pro-Am,1988.0,Nintendo
1756,SimCity 2000,1992.0,Maxis
1757,Demon Attack,1981.0,Imagic
1758,Dance Dance Revolution Extreme,2004.0,Konami Digital Entertainment
1759,Tetris DS,2006.0,Nintendo
1760,Final Fantasy Tactics Advance,2003.0,SquareSoft
1761,Far Cry: Primal,2016.0,Ubisoft
1762,Toy Story 3: The Video Game,2010.0,Disney Interactive Studios
1763,Final Fantasy III,2006.0,Square Enix
1764,Kirby's Epic Yarn,2010.0,Nintendo
1765,Project Gotham Racing,2001.0,Microsoft Game Studios
1766,Golf,1989.0,Nintendo
1767,NBA 2K12,2011.0,Take-Two Interactive
1768,Borderlands,2009.0,Take-Two Interactive
1769,Tony Hawk's Pro Skater,2000.0,Activision
1770,PES 2009: Pro Evolution Soccer,2008.0,Konami Digital Entertainment
1771,Need for Speed: Hot Pursuit 2,2002.0,Electronic Arts
1772,Mario Sports Mix,2010.0,Nintendo
1773,Dynasty Warriors 4,2003.0,Tecmo Koei
1774,Mortal Kombat,2011.0,Warner Bros. Interactive Entertainment
1775,Parasite Eve,1998.0,SquareSoft
1776,Scooby-Doo! Night of 100 Frights,2002.0,THQ
1777,Project Gotham Racing (JP weekly sales),2002.0,Microsoft Game Studios
1778,Need for Speed: Most Wanted 5-1-0,2005.0,Electronic Arts
1779,Portal 2,2011.0,Valve Software
1780,Devil May Cry 3: Dante's Awakening,2005.0,Capcom
1781,Derby Stallion,1997.0,ASCII Entertainment
1782,Dead Rising,2006.0,Capcom
1783,Finding Nemo,2003.0,THQ
1784,NBA 2K11,2010.0,Take-Two Interactive
1785,Wipeout: The Game,2009.0,Mindscape
1786,The Sims 2: Pets,2006.0,Electronic Arts
1787,Battlefield: Hardline,2015.0,Electronic Arts
1788,Metal Gear Solid: Peace Walker,2010.0,Konami Digital Entertainment
1789,World of Warcraft: Cataclysm,2010.0,Activision
1790,Tetris Worlds,2002.0,THQ
1791,Need For Speed: Undercover,2008.0,Electronic Arts
1792,Dance Dance Revolution: Hottest Party,2007.0,Konami Digital Entertainment
1793,Mario Party 5,2003.0,Nintendo
1794,Ghostbusters: The Video Game (DS Version),2010.0,Take-Two Interactive
1795,Sim Theme Park,1998.0,Electronic Arts
1796,Warcraft: Orcs & Humans,1994.0,Activision
1797,Skate 3,2010.0,Electronic Arts
1798,Spec Ops: Airborne Commando,2002.0,Take-Two Interactive
1799,Kingdom Hearts: Birth by Sleep,2010.0,Square Enix
1800,UFC 2009 Undisputed,2009.0,THQ
1801,Dark Souls,2011.0,Namco Bandai Games
1802,Yu-Gi-Oh! The Eternal Duelist Soul,2001.0,Konami Digital Entertainment
1803,Need for Speed: ProStreet,2007.0,Electronic Arts
1804,The Sims 3,2010.0,Electronic Arts
1805,Tom Clancy's Splinter Cell: Conviction,2010.0,Ubisoft
1806,Pokemon Mystery Dungeon: Red/Blue Rescue Team,2005.0,Nintendo
1807,The Incredibles,2004.0,THQ
1808,R4: Ridge Racer Type 4,1998.0,Namco Bandai Games
1809,SoulCalibur II,2003.0,Namco Bandai Games
1810,Mario & Luigi: Dream Team,2013.0,Nintendo
1811,Need for Speed: ProStreet,2007.0,Electronic Arts
1812,Carnival Games,2008.0,Take-Two Interactive
1813,NBA 2K14,2013.0,Take-Two Interactive
1814,Pokémon Mystery Dungeon: Blue Rescue Team,2005.0,Nintendo
1815,Sonic Mega Collection,2002.0,Infogrames
1816,Diablo III,2013.0,Activision
1817,NBA Jam,1992.0,Arena Entertainment
1818,PGR4 - Project Gotham Racing 4,2007.0,Microsoft Game Studios
1819,Kingdom Hearts 358/2 Days,2009.0,Square Enix
1820,Dance Central 2,2011.0,Microsoft Game Studios
1821,Rayman Raving Rabbids: TV Party,2008.0,Ubisoft
1822,SOCOM: U.S. Navy SEALs: Combined Assault,2006.0,Sony Computer Entertainment
1823,Peter Jackson's King Kong: The Official Game of the Movie,2005.0,Ubisoft
1824,Donkey Kong Country,2003.0,Nintendo
1825,Need for Speed: The Run,2011.0,Electronic Arts
1826,Madden NFL 15,2014.0,Electronic Arts
1827,1080°: TenEighty Snowboarding,1998.0,Nintendo
1828,Just Dance 3,2011.0,Ubisoft
1829,NBA Live 2004,2003.0,Electronic Arts
1830,Dead Space,2008.0,Electronic Arts
1831,Call of Duty 2,2005.0,Activision
1832,Madden NFL 15,2014.0,Electronic Arts
1833,Forza Horizon,2012.0,Microsoft Game Studios
1834,TouchMaster,2007.0,Midway Games
1835,Tom Clancy's The Division,2016.0,Ubisoft
1836,LEGO Marvel Super Heroes,2013.0,Warner Bros. Interactive Entertainment
1837,Fire Emblem: Awakening,2012.0,Nintendo
1838,DriveClub,2014.0,Sony Computer Entertainment
1839,Super Street Fighter II,1993.0,Nintendo
1840,Mortal Kombat vs. DC Universe,2008.0,Midway Games
1841,Tenchu: Stealth Assassins,1997.0,Activision
1842,Tennis,1989.0,Nintendo
1843,Harry Potter and the Chamber of Secrets,2002.0,Electronic Arts
1844,Harry Potter and the Chamber of Secrets,2002.0,Electronic Arts
1845,SimCity,1991.0,Nintendo
1846,Battlefield 4,2013.0,Electronic Arts
1847,Resident Evil 6,2012.0,Capcom
1848,Dragon Age: Inquisition,2014.0,Electronic Arts
1849,Sonic Classic Collection,2010.0,Sega
1850,Spyro: Enter the Dragonfly,2002.0,Universal Interactive
1851,Call of Duty: World at War,2008.0,Activision
1852,Devil May Cry 2,2003.0,Capcom
1853,Burnout Paradise,2008.0,Electronic Arts
1854,E.T.: The Extra Terrestrial,1981.0,Atari
1855,BioShock Infinite,2013.0,Take-Two Interactive
1856,Hot Shots Golf: Open Tee,2004.0,Sony Computer Entertainment
1857,Rad Racer,1986.0,Nintendo
1858,Soccer,1985.0,Nintendo
1859,Kirby Squeak Squad,2006.0,Nintendo
1860,Tom Clancy's Rainbow Six: Vegas,2006.0,Ubisoft
1861,Destiny,2014.0,Activision
1862,Crash Nitro Kart,2003.0,Vivendi Games
1863,Grand Theft Auto: San Andreas,2005.0,Take-Two Interactive
1864,Star Wars: Dark Forces,1994.0,LucasArts
1865,NBA Street Vol. 2,2003.0,Electronic Arts
1866,Def Jam Vendetta,2003.0,Electronic Arts
1867,FIFA Soccer 09,2008.0,Electronic Arts
1868,Who wants to be a millionaire,1999.0,Disney Interactive Studios
1869,Scooby Doo and the Cyber Chase,2001.0,THQ
1870,Alleyway,1989.0,Nintendo
1871,Dragon Ball Z: Budokai 3,2004.0,Atari
1872,Jet Moto 2,1997.0,Sony Computer Entertainment
1873,Tom Clancy's Ghost Recon,2002.0,Ubisoft
1874,X-Men Legends,2004.0,Activision
1875,Batman: Arkham Origins,2013.0,Warner Bros. Interactive Entertainment
1876,Guitar Hero: World Tour,2008.0,Activision
1877,Mortal Kombat II,1993.0,Acclaim Entertainment
1878,Virtua Fighter 2,1995.0,Sega
1879,Tetris DX,1998.0,Nintendo
1880,Mortal Kombat vs. DC Universe,2008.0,Midway Games
1881,Watch Dogs,2014.0,Ubisoft
1882,Mario Super Sluggers,2008.0,Nintendo
1883,Tomb Raider (2013),2013.0,Square Enix
1884,The Legend of Zelda: Oracle of Ages,2001.0,Nintendo
1885,Need for Speed: Shift,2009.0,Electronic Arts
1886,Monopoly,2008.0,Electronic Arts
1887,Red Faction,2001.0,THQ
1888,The Sims: Makin' Magic,2003.0,Electronic Arts
1889,MX Unleashed,2004.0,THQ
1890,PaRappa The Rapper,1996.0,Sony Computer Entertainment
1891,Toy Story Mania!,2009.0,Disney Interactive Studios
1892,Mario Party 3,2000.0,Nintendo
1893,Star Wars: The Force Unleashed,2008.0,LucasArts
1894,Game Party 2,2008.0,Midway Games
1895,Destiny: The Taken King,2015.0,Activision
1896,LEGO Star Wars III: The Clone Wars,2011.0,LucasArts
1897,Star Wars Rogue Leader: Rogue Squadron II,2001.0,LucasArts
1898,Max Payne 3,2012.0,Take-Two Interactive
1899,Need for Speed Rivals,2013.0,Electronic Arts
1900,Madden NFL 09,2008.0,Electronic Arts
1901,Yokai Watch,2013.0,Nintendo
1902,Ratchet & Clank Future: A Crack in Time,2009.0,Sony Computer Entertainment
1903,Yu-Gi-Oh! Forbidden Memories,1999.0,Konami Digital Entertainment
1904,Mortal Kombat: Deception,2004.0,Midway Games
1905,Hot Shots Golf 2,1999.0,Sony Computer Entertainment
1906,Medal of Honor: European Assault (All Region sales),2005.0,Electronic Arts
1907,WCW Nitro,1998.0,THQ
1908,High School Musical: Sing It!,2007.0,Disney Interactive Studios
1909,Star Fox Adventures,2002.0,Nintendo
